mail.order.confirmation.item_quantity,"Кількість товару",uk_UA
mail.order.confirmation.item_sku,"Артикул товару",uk_UA
mail.order.confirmation.item_price_including_tax,"Загальна вартість товару включаючи податки",uk_UA
mail.order.shipped.subject,"Ваше замовлення %orderReference% в дорозі",uk_UA
mail.order.shipped.salutation,Привіт,uk_UA
mail.order.shipped.text,"Ваше замовлення вже в дорозі.",uk_UA
mail.order.shipped.details,"Деталі вашого замовлення",uk_UA
mail.order.shipped.order_number,"Номер замовлення",uk_UA
mail.order.shipped.price_including_tax,"Загальна вартість, включаючи податки",uk_UA
mail.order.shipped.date,"Дата замовлення",uk_UA
mail.order.shipped.footer.text_line_1,"Чудового дня!",uk_UA
mail.order.shipped.footer.text_line_2,"Ваш магазин Spryker",uk_UA
mail.order_invoice.subject,"Рахунок: %invoiceReference%",uk_UA
cart.item.remove.confirm,"Ви впевнені, що хочете видалити цей товар?",uk_UA
cart.voucher.remove,Видалити,uk_UA
cart.vouchers.clear-all,"Очистити все",uk_UA
cart.voucher.apply.failed,"Ваш код купона недійсний.",uk_UA
cart.voucher.apply.successful,"Ваш код купона було застосовано",uk_UA
cart.voucher.apply.non_applicable,"Код купона недійсний",uk_UA
cart.code.apply.failed,"Код не може бути застосований",uk_UA
cart.code.enter-code,"Введіть код купона",uk_UA
cart.item.bundle.description,"Елементи у комплекті:",uk_UA
cart_widget.add_product.separate,"Додати як окремий товар",uk_UA
checkout.summary.item.bundle.description,"Елементи у комплекті:",uk_UA
customer.order.bundled_items,"Елементи у комплекті:",uk_UA
customer.order.options,"Опції продукту:",uk_UA
cart.item.option.description,"Опції продукту:",uk_UA
cart.item.sku,Артикул,uk_UA
cart.item.color,Колір,uk_UA
checkout.summary.item.option.description,"Опції продукту:",uk_UA
invoice.order.address.billing,"Адреса платника",uk_UA
invoice.order.address.shipping,"Адреса доставки",uk_UA
invoice.header,Рахунок,uk_UA
invoice.order.number,"Посилання на замовлення",uk_UA
invoice.customer.number,"Посилання клієнта",uk_UA
invoice.created.at,"Дата рахунку",uk_UA
invoice.order.item.sku,Артикул,uk_UA
invoice.order.item.product_name,"НАЗВА ПРОДУКТУ",uk_UA
invoice.order.item.quantity,КІЛЬКІСТЬ,uk_UA
invoice.order.item.price,"ЦІНА ТОВАРУ",uk_UA
invoice.order.item.price_total,"ЗАГАЛЬНА СУМА ТОВАРІВ",uk_UA
invoice.order.grand_total,"ЗАГАЛЬНА СУМА",uk_UA
invoice.order.tax_amount,"Включає ПДВ",uk_UA
invoice.order.expenses.total,"Вартість доставки",uk_UA
invoice.company.address,"Spryker Systems GmbH<br/>вул. Джулі-Вольфторн, 1<br />10115 Берлін, Німеччина",uk_UA
invoice.company.bank.information,"Назва банку<br/>IBAN 1234 5678 9123 4567 89<br />BIC 12345678<br/>Торговий реєстр ABC123456<br />Податковий номер 12/345/6789",uk_UA
invoice.company.contact.information,"+49 (0)30 2084983 50<br/>hello@spryker.com",uk_UA
DummyPaymentCreditCard,"Кредитна картка",uk_UA
payment.dummy-payment.credit-card,"Сплатіть за допомогою наступної кредитної картки:",uk_UA
dummyPaymentCreditCard.card_type,"Тип картки",uk_UA
dummyPaymentCreditCard.card_number,"Номер картки",uk_UA
dummyPaymentCreditCard.name_on_card,"Ім'я на картці",uk_UA
dummyPaymentCreditCard.card_expires,"Дата закінчення терміну придатності",uk_UA
dummyPaymentCreditCard.card_security_code,CVC,uk_UA
DummyPaymentInvoice,Рахунок,uk_UA
dummyPaymentInvoice.invoice,"Оплатити по рахунку:",uk_UA
dummyPaymentInvoice.date_of_birth,"Дата народження",uk_UA
dummyPaymentInvoice.icon,логотип-рахунок,uk_UA
cart.item.item_price,"Ціна товару",uk_UA
cart.item.item_total,"Загальна сума товарів",uk_UA
product_review.product_ratings,"Оцінки товарів",uk_UA
product_review.product_reviews,"Відгуки про товари",uk_UA
product_review.on,на,uk_UA
product_review.summary.star,зірка,uk_UA
product_review.summary.stars,зірки,uk_UA
product_review.summary.out_of,заради,uk_UA
product_review.summary.review,огляд,uk_UA
product_review.summary.reviews,відгуки,uk_UA
product_review.summary.title,"Рейтинги та відгуки",uk_UA
product_review.no_reviews,"Ще немає відгуків на цей продукт",uk_UA
product_review.submit.add_a_review,"Додати відгук",uk_UA
product_review.submit.rating,Рейтинг,uk_UA
product_review.submit.rating.none,"Не обрано жодної оцінки",uk_UA
product_review.submit.summary,Огляд,uk_UA
product_review.submit.description,Опис,uk_UA
product_review.submit.nickname,Ім'я,uk_UA
product_review.submit.success,"Ваш відгук про продукт було успішно надіслано.",uk_UA
product_review.error.no_customer,"Будь ласка, увійдіть, щоб скористатися цією функцією.",uk_UA
product_review.error.invalid_rating,"Потрібно вибрати рейтинг товару.",uk_UA
cart.promotion.items,"Рекламні продукти",uk_UA
checkout.payment_method.invalid,"Оплата при оформленні замовлення недійсна",uk_UA
checkout.payment.provider.DummyPayment,"Фіктивна оплата",uk_UA
checkout.order.duplicate,"Замовлення з вказаним посиланням {{reference}} вже існує",uk_UA
cms.preview.access_denied,"Ви не увійшли в систему або у вас немає дозволу на доступ до цієї сторінки.",uk_UA
product-cart.validation.error.abstract-product-exists,"Продукт з кодом ""sku"" не знайдено",uk_UA
product-cart.validation.error.concrete-product-exists,"Продукт з кодом ""sku"" не знайдено",uk_UA
cart.item.option.pre.check.validation.error.exists,"Опція продукту %name% більше недоступна.",uk_UA
product-cart.validation.error.product-option-value-price-exists,"Ціна варіанту продукту для продукту '%sku%' не знайдена.",uk_UA
product-cart.validation.error.concrete-product-inactive,"Продукт ""sku"" неактивний.",uk_UA
product-cart.info.concrete-product-inactive.removed,"Товар %sku%, який був неактивним, був видалений з вашої кошика покупок.",uk_UA
product-cart.info.restricted-product.removed,"Товар %sku% було видалено з кошика, оскільки він був деактивований.",uk_UA
reorder.info.restricted-product.removed,"Товар %sku% не може бути доданий до кошика, оскільки він був деактивований.",uk_UA
product.filter.label,"Мітки продукту",uk_UA
product.filter.price-default-chf-gross_mode,"Діапазон цін",uk_UA
product.filter.price-default-chf-net_mode,"Діапазон цін",uk_UA
product.filter.price-default-eur-net_mode,"Діапазон цін",uk_UA
product.filter.price-default-eur-gross_mode,"Діапазон цін",uk_UA
product.filter.price-default-usd-net_mode,"Діапазон цін",uk_UA
product.filter.price-default-usd-gross_mode,"Діапазон цін",uk_UA
price.mode.gross_mode,"Валові ціни",uk_UA
price.mode.net_mode,"Чисті ціни",uk_UA
price.mode.incl_vat,"включно ПДВ",uk_UA
price.mode.excl_vat,"без ПДВ",uk_UA
price_product.error.price_not_found,"Ціна продукту не знайдена.",uk_UA
cart.pre.check.price.failed,"Ціна в обраній валюті не знайдена для товару з артикулом '%sku%'. Будь ласка, змініть валюту або видаліть товар з замовлення.",uk_UA
price.mode.switch.error,"Не можна змінювати режим ціни, коли є товари в кошику.",uk_UA
price-cart-connector.info.concrete-product-without-price.removed,"Товар %sku% без ціни був видалений з вашого кошика.",uk_UA
cart.pre.check.shipment.failed,"Не вдається застосувати ці зміни. Спосіб доставки не знайдено. Будь ласка, виберіть інший спосіб доставки.",uk_UA
catalog.view.mode.grid,Сітка,uk_UA
catalog.view.mode.list,Список,uk_UA
cart.quantity.adjusted,"Кількість запитаних товарів була скоригована, оскільки обрана кількість недоступна.",uk_UA
catalog.sale,Розпродаж,uk_UA
catalog.new,Нове,uk_UA
company.account.page-title,"Моя компанія",uk_UA
company.account.no-company-title,"Немає компанії",uk_UA
company.account.name,"Назва компанії",uk_UA
company.account,"Обліковий запис компанії",uk_UA
company.account.address.edit,Редагувати,uk_UA
company.account.address.delete,Видалити,uk_UA
company.account.shipping_address,"Адреса доставки за замовчуванням",uk_UA
company.account.billing_address,"Адреса платника за замовчуванням",uk_UA
company.account.address.address1,Вулиця,uk_UA
company.account.address.number,Номер,uk_UA
company.account.address.address3,"Додаток до адреси",uk_UA
company.account.address.zip_code,"Поштовий індекс",uk_UA
company.account.address.city,Місто,uk_UA
company.account.address.country,Країна,uk_UA
company.account.address.phone,"Номер телефону",uk_UA
company.account.address,Адреси,uk_UA
company.account.edit_address_information,"Редагувати інформацію про адресу",uk_UA
company.account.login.title,"Отримати доступ до свого облікового запису",uk_UA
company.account.login.email,"Електронна пошта",uk_UA
company.account.login.password,Пароль,uk_UA
company.account.registration.title,"Створити обліковий запис",uk_UA
company.user.first_name,Ім'я,uk_UA
company.user.last_name,Прізвище,uk_UA
company.user.salutation.mr,Пане,uk_UA
company.user.salutation.mrs,Пані.,uk_UA
company.user.salutation.ms,Пані.,uk_UA
company.user.salutation.dr,Доктор,uk_UA
company.account.overview,Огляд,uk_UA
company.user.invitation.title.plural,Запрошення,uk_UA
company.user.invitation.invite_users,"Запросити користувачів",uk_UA
company.user.invitation.imported.title.plural,"Імпортовані запрошення",uk_UA
company.user.invitation.import.title,"Імпортуйте нові запрошення",uk_UA
company.user.invitation.import.download.errors.file,"Деякі запрошення не вдалося імпортувати. Натисніть <a href=""%link%"">тут</a>, щоб завантажити файл з помилками.",uk_UA
company.user.invitation.import.error.message,"Запрошення не вдалося імпортувати",uk_UA
company.user.invitation.file,"Файл запрошень",uk_UA
company.user.invitation.first.name,Ім'я,uk_UA
company.user.invitation.last.name,Прізвище,uk_UA
company.user.invitation.mail,Пошта,uk_UA
company.user.invitation.business.unit,Бізнес-одиниця,uk_UA
company.user.invitation.status,Статус,uk_UA
company.user.invitation.actions,Дії,uk_UA
company.user.invitation.status.new,"Не відправлено",uk_UA
company.user.invitation.status.pending,Очікується,uk_UA
company.user.invitation.status.accepted,Прийнято,uk_UA
company.user.invitation.not.found.message,"Запрошення не знайдено",uk_UA
company.user.invitation.send.button,Надіслати,uk_UA
company.user.invitation.sent.success.message,"Запрошення успішно відправлено",uk_UA
company.user.invitation.sent.error.message,"Запрошення не було відправлено",uk_UA
company.user.invitation.send.all.button,"Надіслати все",uk_UA
company.user.invitation.sent.all.success.message,"Усі запрошення успішно відправлені",uk_UA
company.user.invitation.sent.all.none.found.message,"Не знайдено запрошень для відправлення",uk_UA
company.user.invitation.sent.all.error.message,"Деякі запрошення не вдалося відправити",uk_UA
company.user.invitation.resend.title,"Повторно надіслати запрошення",uk_UA
company.user.invitation.resend.confirmation.question,"Ви впевнені, що хочете відправити запрошення ще раз?",uk_UA
company.user.invitation.resend.button,"Повторно відправити",uk_UA
company.user.invitation.resent.success.message,"Запрошення успішно відправлено повторно",uk_UA
company.user.invitation.resent.error.message,"Запрошення не було відправлене повторно",uk_UA
company.user.invitation.delete.title,"Видалити запрошення",uk_UA
company.user.invitation.delete.confirmation.question,"Ви впевнені, що хочете видалити запрошення?",uk_UA
company.user.invitation.delete.button,Видалити,uk_UA
company.user.invitation.deleted.success.message,"Запрошення успішно видалено",uk_UA
company.user.invitation.deleted.error.message,"Запрошення не було видалено",uk_UA
company.user.invitation.invalid,"Ваше запрошення недійсне",uk_UA
company.user.invitation.expired,"Ваше запрошення минуло строк дії",uk_UA
company.user.invitation.accepted,"Ваше запрошення вже було використане",uk_UA
company.user.invitation.import.file.invalid,"Файл імпорту не є дійсним",uk_UA
mail.company.user.invitation.subject,Запрошення,uk_UA
mail.company.user.invitation.body.html,"Привіт %name%, Вас запросили приєднатися до Облікового запису Компанії на демо-магазині Spryker, будь ласка, перейдіть за цим <a href=""%invitationLink%"">посиланням</a>, щоб завершити реєстрацію.",uk_UA
mail.company.user.invitation.body.text,"Привіт %name%, Вас запросили приєднатися до Облікового запису Компанії на демо-магазині Spryker, будь ласка, перейдіть за посиланням %invitationLink%, щоб завершити реєстрацію.",uk_UA
company.account.add_new_address,"Визначити нову адресу",uk_UA
company.account.table.actions,Дії,uk_UA
company.account.business_unit.view,Переглянути,uk_UA
company.account.business_unit.create,"Створити бізнес-підрозділ",uk_UA
company.account.business_unit.edit,Редагувати,uk_UA
company.account.business_unit.delete,Видалити,uk_UA
company.account.business_unit.address,Адреси,uk_UA
company.account.business_unit.details,Деталі,uk_UA
company.account.business_unit.description,"Створюючи новий бізнес-підрозділ, ви можете встановити різні ролі та підпідрозділи.",uk_UA
company.company_business_unit.delete.error.has_users,"Ви не можете видалити бізнес-підрозділ, поки він містить користувачів.",uk_UA
company.company_business_unit.delete.confirmation.warning,Попередження,uk_UA
company.company_business_unit.delete.confirmation.back,Назад,uk_UA
company.account.address.is_default_billing,"Це типова адреса для виставлення рахунків",uk_UA
company.account.authorization.success,"Реєстрація успішна",uk_UA
company.account.company_user,Користувачі,uk_UA
company.account.company_user.add,"Додати нового користувача",uk_UA
company.account.company_role,Ролі,uk_UA
company.account.company_role.add,"Додати нову роль",uk_UA
company.account.company_role.default,"За замовчуванням",uk_UA
company.account.company_role.edit,Редагувати,uk_UA
company.account.company_role.name,Ім'я,uk_UA
company.account.company_role.is_default,"За замовчуванням",uk_UA
company.account.company_role.edit_information,"Редагувати роль '%role_name%'",uk_UA
company.account.company_role.details,Деталі,uk_UA
company.account.company_role.view,Переглянути,uk_UA
company.account.company_role.user.manage,"Керуйте призначеними користувачами компанії",uk_UA
company.account.company_role.users,Користувачі,uk_UA
company.account.company_role.permissions,Дозволи,uk_UA
company.account.company_role.permission.key,Ключ,uk_UA
company.account.company_role.permission.configure,Налаштувати,uk_UA
company.account.company_role.permission.manage,"Керування дозволами",uk_UA
company.account.company_role.permission.status,Статус,uk_UA
company.account.company_role.permission.assign,Призначити,uk_UA
company.account.company_role.permission.assigned,Призначено,uk_UA
company.account.company_role.permission.unassign,"Зняти призначення",uk_UA
company.account.company_role.permission.unassigned,"Не призначено",uk_UA
company.company_role.delete.error.has_users,"Ви не можете видалити роль, поки вона містить користувачів.",uk_UA
company.account.business_unit.name,Ім'я,uk_UA
company.account.business_unit.email,"Електронна пошта",uk_UA
company.account.business_unit.phone,"Номер телефону",uk_UA
company.account.business_unit.external_url,"Зовнішнє посилання",uk_UA
company.account.business_unit,Бізнес-підрозділи,uk_UA
company.account.business_unit.add,"Створити бізнес-підрозділ",uk_UA
company.account.business_unit.edit_information,"Редагувати Бізнес-одиницю",uk_UA
company.account.company_name,"Назва компанії",uk_UA
company.account.company_user.name,Ім'я,uk_UA
company.account.company_user.role,Ролі,uk_UA
company.account.company_user.business_unit,Бізнес-одиниця,uk_UA
company.account.company_user.edit,Редагувати,uk_UA
company.account.company_user.create.successful,"Користувач Компанії був успішно створений",uk_UA
company.account.company_user.update.successful,"Користувач компанії був успішно оновлений",uk_UA
company.account.company_user.delete.successful,"Користувач компанії був успішно видалений",uk_UA
company.account.company_user.delete.error,"Користувач компанії не може бути видалений",uk_UA
company.account.company_user.delete.error.delete_yourself,"Ви не можете видалити себе.",uk_UA
company.account.company_user.delete.confirmation.warning,Попередження,uk_UA
company.account.company_user.delete.confirmation.trying_to_delete,"Ви намагаєтеся видалити користувача",uk_UA
company.account.company_user.delete.confirmation.deleted_from_everywhere,"Воно буде видалено з усіх місць",uk_UA
company.account.company_user.delete,Видалити,uk_UA
company.account.company_user.edit_information,"Редагувати інформацію користувача",uk_UA
customer.access.cannot_see_price,"Будь ласка, увійдіть, щоб побачити ціну",uk_UA
company.account.company_user.delete.back,Назад,uk_UA
company.account.company_user.enable,Увімкнути,uk_UA
company.account.company_user.disable,Вимкнути,uk_UA
company.account.company_user.status.enable.success,"Користувач компанії успішно активований",uk_UA
company.account.company_user.status.enable.error,"Користувач компанії не може бути увімкненим",uk_UA
company.account.company_user.status.enable.error.cannot_enable_yourself,"Вам заборонено включати себе",uk_UA
company.account.company_user.status.disable.success,"Користувач компанії успішно відключений",uk_UA
company.account.company_user.status.disable.error,"Користувач компанії не може бути вимкнений",uk_UA
company.account.company_user.status.disable.error.cannot_disable_yourself,"Вам заборонено вимкнути себе",uk_UA
quick-order.page-title,"Швидке замовлення",uk_UA
quick-order.input-label.qty,Кількість,uk_UA
quick-order.input-label.sku,Артикул,uk_UA
quick-order.button.add-more-rows,"Додати ще рядки",uk_UA
quick-order.button.create-order,"Створити замовлення",uk_UA
quick-order.button.clear-all-rows,"Очистити всі рядки",uk_UA
quick-order.message.success.the-form-items-have-been-successfully-cleared,"Елементи форми були успішно очищені.",uk_UA
quick-order.errors.items-required,"Будь ласка, введіть принаймні один артикул товару",uk_UA
quick-order.errors.quantity-required,"Кількість повинна бути принаймні 1",uk_UA
quick-order.errors.quantity-invalid,"Введене значення кількості недійсне. Кількість була скоригована на наступне можливе дійсне значення.",uk_UA
quick-order.paste-order.title,"Додати товари",uk_UA
quick-order.paste-order.description,"Копіюйте та вставте ваші товари з артикулом та кількістю, розділені пробілом, крапкою з комою або комою.",uk_UA
quick-order.paste-order.input-placeholder.copy-paste-order,"Вставте ваше замовлення тут",uk_UA
quick-order.paste-order.button.verify,Перевірити,uk_UA
quick-order.paste-order.errors.text-order-format-incorrect,"Формат замовлення некоректний.",uk_UA
quick-order.paste-order.errors.parser.separator-not-detected,"Роздільник не визначений.",uk_UA
quick-order.file-upload-order.title,"Завантажте ваше замовлення",uk_UA
quick-order.file-upload-order.description,"Виберіть файл",uk_UA
quick-order.file-upload-order.success-message,"Файл успішно завантажено",uk_UA
quick-order.file-upload-order.error-message,"Файл не вдалося завантажити. Натисніть тут %url%, щоб завантажити шаблон csv.",uk_UA
quick-order.file-upload-order.file-template-download-message,"Натисніть тут, щоб завантажити шаблон %template%",uk_UA
quick-order.file-upload-order.button.upload,Завантажити,uk_UA
quick-order.upload-order.errors.upload-order-invalid-mime-type,"Недійсний тип файлу.",uk_UA
quick-order.upload-order.errors.upload-order-invalid-amount-of-rows,"Занадто багато рядків, файл не може бути оброблений.",uk_UA
quick-order.upload-order.errors.upload-order-invalid-format,"Невірний формат.",uk_UA
quick-order.upload-order.errors.upload-order-no-file,"Файл не було додано.",uk_UA
quick-order.input-label.sku.name,"Артикул або Назва",uk_UA
quick-order.input.placeholder,"Пошук за артикулом або назвою",uk_UA
quick-order.input-label.measurement_unit,"Одиниця вимірювання",uk_UA
quick-order.input-label.price,Ціна,uk_UA
quick-order.search.no_results,"Предмет не може бути знайдений",uk_UA
quick-order.input-quantity.message.error,"Кількість, яку було замовлено, була скоригована на наступну можливу кількість для цієї позиції.",uk_UA
quick-order.upload-order.errors.upload-order-invalid-sku-item,"Товар з таким артикулом не знайдено.",uk_UA
quick-order.upload-order.allowed-file-extensions,"Лише файли з розширенням %extensions% приймаються",uk_UA
quick-order.upload-order.browse-file,"Файл не вибрано. Оглянути файли",uk_UA
checkout.pre.check.shipment.failed,"Недійсний метод доставки %method_name% (%carrier_name%).",uk_UA
checkout.validation.company_address.not_found,"Адреса компанії з ідентифікатором %id% не знайдена.",uk_UA
checkout.validation.company_address.not_applicable,"Адреси компанії застосовуються лише для корпоративних користувачів.",uk_UA
checkout.validation.item.no_shipment_selected,"Не вибрано жодної доставки для товару у кошику %id%.",uk_UA
checkout.validation.customer_address.not_found,"Адресу клієнта з ID %id% не знайдено.",uk_UA
checkout.validation.customer_address.not_applicable,"Адреси клієнтів застосовуються лише до клієнтів.",uk_UA
measurement_units.item.name,Пункт,uk_UA
measurement_units.standard.weight.kilo.name,Кіло,uk_UA
measurement_units.standard.weight.gram.name,Грам,uk_UA
measurement_units.standard.weight.tone.name,Тон,uk_UA
measurement_units.standard.weight.gbou.name,"ГБ Унція",uk_UA
measurement_units.standard.weight.usou.name,"Унція США",uk_UA
measurement_units.standard.weight.pund.name,Фунт,uk_UA
measurement_units.standard.weight.huwg.name,"Сотнева вага",uk_UA
measurement_units.standard.weight.gbtn.name,"Гігабайт Тонн",uk_UA
measurement_units.standard.weight.ustn.name,"Тони США",uk_UA
measurement_units.standard.weight.oztr.name,"Тройська унція",uk_UA
measurement_units.standard.weight.ucwt.name,"Сотня фунтів США",uk_UA
measurement_units.standard.length.metr.name,Лічильник,uk_UA
measurement_units.standard.length.cmet.name,Сантиметр,uk_UA
measurement_units.standard.length.mmet.name,Міліметр,uk_UA
measurement_units.standard.length.kmet.name,Кілометр,uk_UA
measurement_units.standard.length.inch.name,Дюйм,uk_UA
measurement_units.standard.length.yard.name,Двір,uk_UA
measurement_units.standard.length.foot.name,Нога,uk_UA
measurement_units.standard.length.mile.name,Миля,uk_UA
measurement_units.standard.area.smet.name,"Квадратний метр",uk_UA
measurement_units.standard.area.sqki.name,"Квадратний кілометр",uk_UA
measurement_units.standard.area.smil.name,"Квадратний міліметр",uk_UA
measurement_units.standard.area.scmt.name,"Квадратний сантиметр",uk_UA
measurement_units.standard.area.sqin.name,"Квадратний дюйм",uk_UA
measurement_units.standard.area.sqfo.name,"Квадратний фут",uk_UA
measurement_units.standard.area.sqmi.name,"Квадратний миль",uk_UA
measurement_units.standard.area.sqya.name,"Квадратний ярд",uk_UA
measurement_units.standard.area.acre.name,Акр,uk_UA
measurement_units.standard.area.ares.name,Чи,uk_UA
measurement_units.standard.area.hect.name,Гектар,uk_UA
measurement_units.standard.litr.name,Літр,uk_UA
measurement_units.standard.celi.name,"Сантиметр кубічний",uk_UA
measurement_units.standard.mili.name,Мілілітр,uk_UA
measurement_units.standard.gbga.name,"Галон Великобританії",uk_UA
measurement_units.standard.gbpi.name,"Пінта Великобританії",uk_UA
measurement_units.standard.uspi.name,"Американський пінт",uk_UA
measurement_units.standard.gbqa.name,"Кварт (Велика Британія)",uk_UA
measurement_units.standard.usqa.name,"Кварт (США)",uk_UA
measurement_units.standard.usga.name,"Галон США",uk_UA
measurement_units.standard.barl.name,Бочка,uk_UA
measurement_units.standard.bcuf.name,"Мільярд кубічних футів",uk_UA
measurement_units.standard.bdft.name,"Кубічні фути",uk_UA
measurement_units.standard.cbme.name,"Кубічний метр",uk_UA
measurement_units.standard.miba.name,"Мільйонний барель",uk_UA
measurement_units.standard.dgeu.name,"Дизельний еквівалент галона",uk_UA
measurement_units.standard.ggeu.name,"Еквівалент галона бензину",uk_UA
measurement_units.standard.busl.name,Корзина,uk_UA
measurement_units.recommendation.between-units-info,"Кількість, яку ви обрали, знаходиться між 2 базовими одиницями",uk_UA
measurement_units.recommendation.min-violation,"Вимоги щодо мінімальної кількості товару не виконані",uk_UA
measurement_units.recommendation.max-violation,"Максимальні вимоги до кількості товару не виконані",uk_UA
measurement_units.recommendation.suggestion,"Бажаєте додати",uk_UA
measurement_units.new-price,"Нова ціна",uk_UA
product.measurement.sales_unit,"Одиниця продажу",uk_UA
cart.pre.check.quantity.min.failed,"Вимоги щодо мінімальної кількості для товару з артикулом '%sku%' не виконані.",uk_UA
cart.pre.check.quantity.max.failed,"Максимальна кількість для товару з артикулом '%sku%' перевищена.",uk_UA
cart.pre.check.quantity.value.failed,"Неправильна кількість для товару з артикулом '%sku%'.",uk_UA
cart.pre.check.quantity.interval.failed,"Вимоги до інтервалу кількості для товару з артикулом '%sku%' не виконані.",uk_UA
persistent_cart.error.quote.not_available,"Кошик не існує",uk_UA
persistent_cart.quote.remove.success,"Кошик успішно видалено",uk_UA
persistent_cart.quote.remove.can_not_remove_last_cart,"Клієнт повинен мати принаймні одну корзину",uk_UA
cart_note.cart_page.item.note_added,"Примітка успішно додана до товару '%sku%'",uk_UA
cart_note.cart_page.cart.note_added,"Примітка успішно додана до кошика",uk_UA
cart_note.quote_form.enter_note,"Додати примітку до кошика",uk_UA
cart_note.quote_form.placeholder,"Введіть свою нотатку",uk_UA
cart_note.item_form.enter_note,"Додати примітку до товару",uk_UA
cart_note.item_form.placeholder,"Введіть свою нотатку",uk_UA
cart_note.form.save,Зберегти,uk_UA
cart_note.form.comment,Коментар,uk_UA
cart_note.form.add_comment,"Додати коментар",uk_UA
cart_note.form.edit_comment,"Редагувати коментар",uk_UA
cart_note.form.remove_comment,"Видалити коментар",uk_UA
cart_note.checkout_page.item_note,Примітка,uk_UA
cart_note.checkout_page.quote_note,"Примітка до кошика",uk_UA
cart_note.customer_page.item_note,"Примітка до товару замовлення",uk_UA
cart_note.customer_page.order_note,"Примітка до замовлення",uk_UA
cart.validate.items.price.changed,"Ціни було змінено для товарів з артикулом '%sku%'.",uk_UA
multi_cart.form.create_cart,"Додати нову корзину",uk_UA
multi_cart.form.quote.name,"Назва кошика",uk_UA
multi_cart.form.duplicate,Дублювати,uk_UA
multi_cart.form.edit,Редагувати,uk_UA
multi_cart.form.edit_cart,"Редагувати кошик",uk_UA
multi_cart.form.edit_cart_information,"Редагувати ""cart_name""",uk_UA
multi_cart.cart.set_default.success,"Кошик '%quote%' успішно встановлено як ваш активний кошик.",uk_UA
multi_cart_page.cart_clear.success,"Кошик успішно очищено",uk_UA
multi_cart_page.cart_delete_confirmation.warning,Попередження,uk_UA
multi_cart_page.cart_delete_confirmation.trying_to_delete,"Ви намагаєтеся видалити кошик",uk_UA
multi_cart_page.cart_delete_confirmation.shared_with,"Це спільно з такими користувачами:",uk_UA
multi_cart_page.cart_delete_confirmation.from_all_of_them,"Воно буде видалено з усіх них",uk_UA
multi_cart_page.cart_delete_confirmation.cancel,Скасувати,uk_UA
multi_cart_page.cart_delete_confirmation.delete,Видалити,uk_UA
multi_cart_page.cart_delete_confirmation.breadcrumbs.shopping_carts,"Кошики для покупок",uk_UA
multi_cart_page.delete_all,"Видалити все",uk_UA
multi_cart_widget.cart.cart_name,"Назва кошика",uk_UA
multi_cart_widget.cart.add,"Створити нову кошик",uk_UA
multi_cart_widget.cart.action.change_name,"Змінити ім'я",uk_UA
multi_cart_widget.cart.action.duplicate,Дублювати,uk_UA
multi_cart_widget.cart.action.clear,"Очистити кошик",uk_UA
multi_cart_widget.cart.action.delete,"Видалити кошик",uk_UA
multi_cart_widget.cart.action.view,"Переглянути деталі",uk_UA
multi_cart_widget.cart.action.set_default,"Встановити активним",uk_UA
multi_cart_widget.cart.default,Активний,uk_UA
multi_cart_widget.cart.item,Пункт,uk_UA
multi_cart_widget.cart.items,Товари,uk_UA
multi_cart_widget.cart.view_all,"Усі кошики",uk_UA
multi_cart_widget.cart.cart,Кошик,uk_UA
multi_cart_widget.cart.carts,Кошики,uk_UA
multi_cart_widget.cart.list,"Список кошика",uk_UA
multi_cart_widget.cart.status,Статус,uk_UA
multi_cart_widget.cart.sub_total,Підсумок,uk_UA
multi_cart_widget.cart.actions,Дії,uk_UA
multi_cart_widget.cart.created.success,"Кошик '%quoteName%' був успішно створений",uk_UA
multi_cart_widget.cart.updated.success,"Кошик успішно оновлено",uk_UA
multi_cart_widget.cart.remove.confirm,"Ви впевнені, що хочете видалити цей кошик?",uk_UA
multi_cart_widget.cart.delete.error,"Кошик не може бути видалений",uk_UA
shared_cart_widget.add_product.separate,"Додати як окремий товар",uk_UA
shared_cart_widget.cart.share,"Поділитися кошиком",uk_UA
shared_cart_widget.cart.unshare,"Скасувати спільну корзину",uk_UA
shared_cart_widget.cart.dismiss,Закрити,uk_UA
shared_cart_widget.share_list.shared_with,"Кошик, що був поділений з",uk_UA
shared_cart_widget.share_list.customer_name,Користувач,uk_UA
shared_cart_widget.share_list.permission,"Рівень доступу",uk_UA
shared_cart_widget.share_list.actions,Дії,uk_UA
shared_cart_widget.share_list.action.unshare,"Скасувати спільну корзину",uk_UA
shared_cart.share_list.permissions.NO_ACCESS,"Немає доступу",uk_UA
shared_cart.share_list.permissions.READ_ONLY,"Тільки для читання",uk_UA
shared_cart.share_list.permissions.FULL_ACCESS,"Повний доступ",uk_UA
shared_cart.share_list.permissions.OWNER_ACCESS,"Доступ власника",uk_UA
shared_cart.form.share_cart,"Поділитися кошиком",uk_UA
shared_cart.form.share_cart.title,"Поділитися кошиком ""cart_name""",uk_UA
shared_cart.form.customer,Користувач,uk_UA
shared_cart.form.select_customer,"Виберіть користувача",uk_UA
shared_cart.form.select_permissions,Доступ,uk_UA
shared_cart.form.share_button,Поділитися,uk_UA
shared_cart.form.save_button,Зберегти,uk_UA
shared_cart.form.data_empty,"Немає користувачів, з якими ви можете поділитися кошиком покупок.",uk_UA
