discount.quote_change.discount.amount_changed,"Знижки, які ви обрали для наступних товарів за артикулами, були змінені.",uk_UA
product.unavailable,"Продукт '%sku%' на даний момент недоступний.",uk_UA
product.attribute.slug,"шлях",uk_UA
product.attribute.variant_id,ID,uk_UA
product.attribute.variant.reset,Скинути,uk_UA
product.attribute.sku,Артикул,uk_UA
product.attribute.image_quality,"Якість зображення",uk_UA
product.attribute.lens_system,"Система об'єктивів",uk_UA
product.attribute.focus,Фокус,uk_UA
product.attribute.shutter,Засувка,uk_UA
product.attribute.video,Відео,uk_UA
product.attribute.screen,Екран,uk_UA
product.attribute.processor,Процесор,uk_UA
product.attribute.memory,Пам'ять,uk_UA
product.attribute.display,Відображення,uk_UA
product.attribute.storage,Зберігання,uk_UA
product.attribute.color,Колір,uk_UA
product.attribute.design,Дизайн,uk_UA
product.attribute.graphics,Графіка,uk_UA
product.attribute.camera,Камера,uk_UA
product.attribute.gps,"GPS",uk_UA
product.attribute.weight,Вага,uk_UA
product.attribute.waterproof,Водонепроникний,uk_UA
product.attribute.battery,Акумулятор,uk_UA
product.attribute.description,Опис,uk_UA
product.attribute.short_description,"Короткий опис",uk_UA
product.attribute.long_description,"Довгий опис",uk_UA
product.attribute.manufacturer_name,Бренд,uk_UA
product.attribute.product_id,"Ідентифікатор продукту",uk_UA
product.attribute.image_big,"Зображення велике",uk_UA
product.attribute.image_small,"Зображення маленьке",uk_UA
product.attribute.license,Ліцензія,uk_UA
product.product_options,"Опції продукту",uk_UA
product.product_options_select,"Виберіть варіант",uk_UA
product.sets,"Набори продуктів",uk_UA
product.sets.no-results,"Немає результатів.",uk_UA
product.sets.widget.title,"Придбайте колекцію",uk_UA
product.set.detail.add-all-to-cart,"Додати все до кошика",uk_UA
product.set.detail.set-contents,"Продукти в цьому наборі",uk_UA
product.set.detail.no-products,"Немає продуктів у наборі",uk_UA
product.view,Переглянути,uk_UA
wishlist.title,"Список бажань",uk_UA
wishlist.wishlist,"Список бажань",uk_UA
page.detail.add-to-wishlist,"Додати до списку бажань",uk_UA
customer.account.wishlist,"Список бажань",uk_UA
customer.account.wishlist.empty,"Наразі у вашому списку бажань немає жодних товарів.",uk_UA
customer.account.wishlist.continue-shopping,"Продовжити покупки",uk_UA
customer.account.wishlist.product,Продукт,uk_UA
customer.account.wishlist.price,Ціна,uk_UA
customer.account.wishlist.add-to-cart,"Додати до кошика",uk_UA
customer.account.wishlist.remove,Видалити,uk_UA
customer.account.wishlist.product-not-available,"Даний продукт на даний момент недоступний.",uk_UA
customer.account.wishlist.view-in-shop,Переглянути,uk_UA
customer.account.wishlist.overview.sku,Артикул,uk_UA
customer.account.wishlist.overview.name,Назва,uk_UA
customer.account.wishlist.overview.price,Ціна,uk_UA
customer.account.wishlist.overview.variant,Варіант,uk_UA
customer.account.wishlist.overview.title,"Керуйте списками бажань",uk_UA
customer.account.wishlist.overview.empty,"У вас ще немає жодних списків.",uk_UA
customer.account.wishlist.overview.enter_name,"Введіть ім'я тут",uk_UA
customer.account.wishlist.overview.add_new,"Додати новий список бажань",uk_UA
customer.account.wishlist.overview.item_count,"# кількість товарів",uk_UA
customer.account.wishlist.overview.date,"Дата створення",uk_UA
customer.account.wishlist.overview.edit,Редагувати,uk_UA
customer.account.wishlist.overview.delete,Видалити,uk_UA
customer.account.wishlist.add_all_available_to_cart,"Додати всі доступні товари в кошик",uk_UA
customer.account.wishlist.availability,Наявність,uk_UA
customer.account.wishlist.available,Доступно,uk_UA
customer.account.wishlist.not_available,"На даний момент недоступно",uk_UA
customer.account.wishlist.item.removed,"Продукт успішно видалено.",uk_UA
customer.account.wishlist.item.moved_to_cart,"Елемент успішно додано в кошик.",uk_UA
customer.account.wishlist.item.moved_to_cart.failed,"Елемент не був доданий до кошика.",uk_UA
customer.account.wishlist.item.moved_all_available_to_cart,"Предмети, які доступні, успішно переміщені в кошик.",uk_UA
customer.account.wishlist.item.moved_all_available_to_cart.failed,"Не всі товари було успішно додано в кошик",uk_UA
customer.account.wishlist.created,"Бажаний список успішно створено.",uk_UA
customer.account.wishlist.updated,"Бажаний список успішно оновлено",uk_UA
customer.account.wishlist.deleted,"Список бажань успішно видалено.",uk_UA
customer.account.wishlist.item.not_added,"Не вдалося додати товар до списку бажань.",uk_UA
newsletter.subscribe,"Електронна пошта",uk_UA
newsletter.form.subscribe,Підписатися,uk_UA
pagination.previous,Попередній,uk_UA
pagination.next,Далі,uk_UA
product.attribute.iso_en,"ISO",uk_UA
product.attribute.waterproof_up_to,"Водонепроникний до",uk_UA
product.attribute.width,Ширина,uk_UA
product.attribute.touchscreen,"Сенсорний екран",uk_UA
product.attribute._none,"Будь ласка, оберіть значення",uk_UA
product.variants,"Варіанти продукту",uk_UA
product.attribute.usb_version,"Версія USB",uk_UA
product.attribute.thermal_design_power,"Теплова потужність дизайну",uk_UA
product.attribute.processor_boost_frequency,"Підвищення продуктивності процесора",uk_UA
product.attribute.touch_technology,"Технологія сенсорного керування",uk_UA
product.attribute.video_recording_modes,"Режими відеозапису",uk_UA
product.attribute.voice_recording,"Запис голосу",uk_UA
product.attribute.total_megapixels,"Загальна кількість мегапікселів",uk_UA
product.attribute.white_balance,"Баланс білого",uk_UA
product.attribute.themes,Теми,uk_UA
product.attribute.usb_port,"Порт USB",uk_UA
product.detail.out_of_stock,"Даний продукт на даний момент недоступний.",uk_UA
product.groups,"Групи товарів",uk_UA
cart.pre.check.availability.failed,"Товар %sku% має доступність лише %stock%.",uk_UA
cart.pre.check.availability.failed.empty,"Товар %sku% більше недоступний.",uk_UA
mail.sender.name,"Спрікер Не Відповідайте",uk_UA
mail.sender.email,noreply@demo-spryker.com,uk_UA
mail.auth.restore_password.subject,"Новий пароль для вашого облікового запису Spryker Backoffice",uk_UA
mail.auth.restore_password.text,"""Хтось запросив новий пароль для вашого облікового запису Spryker Backoffice. Якщо це не ви, просто проігноруйте цей лист. Якщо це ви, будь ласка, перейдіть за посиланням нижче:""",uk_UA
mail.auth.restore_password.label,"Змінити пароль",uk_UA
mail.company.status.subject,"Ваша компанія змінила статус",uk_UA
mail.company.status.text,"Ваша компанія змінила статус на:",uk_UA
mail.company.status.approved,Схвалено,uk_UA
mail.company.status.pending,"Очікування схвалення",uk_UA
mail.company.status.denied,Відмовлено,uk_UA
mail.customer.registration.subject,"Дякуємо за реєстрацію в магазині Spryker Shop!",uk_UA
mail.customer.registration.text,"Дякуємо за реєстрацію в магазині Spryker Shop!",uk_UA
mail.customer.restore_password.subject,"Новий пароль для вашого облікового запису в магазині Spryker Shop",uk_UA
mail.customer.restore_password.text,"""Хтось запросив новий пароль для вашого облікового запису магазину Spryker. Якщо це не ви, просто проігноруйте цей лист. Якщо це ви, будь ласка, перейдіть за посиланням нижче:""",uk_UA
mail.customer.restore_password_confirmation.subject,"Ваш пароль успішно змінено!",uk_UA
mail.customer.restore_password_confirmation.text,"Ваш пароль успішно змінено!",uk_UA
mail.merchant.restore_password.subject,"Новий пароль для вашого облікового запису в Порталі торговця Spryker",uk_UA
mail.merchant.restore_password.text,"""Хтось запросив новий пароль для вашого облікового запису порталу торговця Spryker. Якщо це не ви, просто проігноруйте цей лист. Якщо це ви, будь ласка, перейдіть за посиланням нижче:""",uk_UA
mail.merchant.restore_password.label,"Змінити пароль",uk_UA
mail.newsletter.subscribed.subject,"Ласкаво просимо до розсилки новин від Spryker",uk_UA
mail.newsletter.subscribed.text,"Ми раді, що ви підписалися на нашу розсилку. Ми зробимо все можливе, щоб надсилати вам найактуальніші та захоплюючі новини та оновлення.",uk_UA
mail.newsletter.subscribed.footer.text,"Насолоджуйтеся вашими покупками.",uk_UA
mail.newsletter.unsubscribed.subject,"Вибачте, що ви йдете...",uk_UA
mail.newsletter.unsubscribed.text,"Ваша електронна адреса була відписана від розсилки новин магазину Spryker, але ви завжди можете керувати підпискою в своєму профілі клієнта.",uk_UA
mail.order.confirmation.subject,"Дякуємо за ваше замовлення в магазині Spryker Shop",uk_UA
mail.order.confirmation.salutation,Привіт,uk_UA
mail.order.confirmation.text_line_1,"Дякуємо за покупки в магазині Spryker Shop!",uk_UA
mail.order.confirmation.text_line_2,"Ми пишаємо, щоб повідомити вас, що ми отримали ваше замовлення. Ви отримаєте підтвердження відправлення по електронній пошті від нас, як тільки замовлення буде відправлено.",uk_UA
mail.order.confirmation.text_line_3,"Сподіваємося, що вам сподобалася ваша замовлення. У разі зміни рішення, ви можете повернути його протягом 14 днів.",uk_UA
mail.order.confirmation.details,"Деталі вашого замовлення",uk_UA
mail.order.confirmation.shipping_address,"Адреса доставки",uk_UA
mail.order.confirmation.billing_address,"Адреса платника",uk_UA
mail.order.confirmation.order_number,"Номер замовлення",uk_UA
mail.order.confirmation.price_including_tax,"Загальна вартість, включаючи податки",uk_UA
mail.order.confirmation.date,"Дата замовлення",uk_UA
mail.order.confirmation.footer.text_line_1,"Чудового дня!",uk_UA
mail.order.confirmation.footer.text_line_2,"Ваш магазин Spryker",uk_UA
mail.order.confirmation.shipment_details,"Деталі доставки",uk_UA
mail.order.confirmation.shipment_number,"Номер відправлення",uk_UA
mail.order.confirmation.shipping_method,"Спосіб доставки",uk_UA
mail.order.confirmation.delivery_date,"Бажана дата доставки",uk_UA
mail.order.confirmation.products_in_shipment,"Продукти за доставкою",uk_UA
mail.order.confirmation.product_title,"Назва товару",uk_UA
mail.order.confirmation.item_quantity,"Кількість товару",uk_UA
mail.order.confirmation.item_sku,"Артикул товару",uk_UA
mail.order.confirmation.item_price_including_tax,"Загальна вартість товару включаючи податки",uk_UA
mail.order.shipped.subject,"Ваше замовлення %orderReference% в дорозі",uk_UA
mail.order.shipped.salutation,Привіт,uk_UA
mail.order.shipped.text,"Ваше замовлення вже в дорозі.",uk_UA
mail.order.shipped.details,"Деталі вашого замовлення",uk_UA
mail.order.shipped.order_number,"Номер замовлення",uk_UA
mail.order.shipped.price_including_tax,"Загальна вартість, включаючи податки",uk_UA
mail.order.shipped.date,"Дата замовлення",uk_UA
mail.order.shipped.footer.text_line_1,"Чудового дня!",uk_UA
mail.order.shipped.footer.text_line_2,"Ваш магазин Spryker",uk_UA
mail.order_invoice.subject,"Рахунок: %invoiceReference%",uk_UA
mail.trans.customerRegistration.confirmationLink,"Підтвердіть свою електронну адресу",uk_UA
cart.item.remove.confirm,"Ви впевнені, що хочете видалити цей товар?",uk_UA
cart.voucher.remove,Видалити,uk_UA
cart.vouchers.clear-all,"Очистити все",uk_UA
cart.voucher.apply.failed,"Ваш код купона недійсний.",uk_UA
cart.voucher.apply.successful,"Ваш код купона було застосовано",uk_UA
cart.voucher.apply.non_applicable,"Код купона недійсний",uk_UA
cart.item.bundle.description,"Елементи у комплекті:",uk_UA
bundle.title,"Набір включає:",uk_UA
checkout.summary.item.bundle.description,"Елементи у комплекті:",uk_UA
customer.order.bundled_items,"Елементи у комплекті:",uk_UA
customer.order.options,"Опції продукту:",uk_UA
cart.item.option.description,"Опції продукту:",uk_UA
cart.item.sku,Артикул,uk_UA
checkout.summary.item.option.description,"Опції продукту:",uk_UA
invoice.order.address.billing,"Адреса платника",uk_UA
invoice.order.address.shipping,"Адреса доставки",uk_UA
invoice.header,Рахунок,uk_UA
invoice.order.number,"Посилання на замовлення",uk_UA
invoice.customer.number,"Посилання клієнта",uk_UA
invoice.created.at,"Дата рахунку",uk_UA
invoice.order.item.sku,Артикул,uk_UA
invoice.order.item.product_name,"НАЗВА ПРОДУКТУ",uk_UA
invoice.order.item.quantity,КІЛЬКІСТЬ,uk_UA
invoice.order.item.price,"ЦІНА ТОВАРУ",uk_UA
invoice.order.item.price_total,"ЗАГАЛЬНА СУМА ТОВАРІВ",uk_UA
invoice.order.grand_total,"ЗАГАЛЬНА СУМА",uk_UA
invoice.order.tax_amount,"Включає ПДВ",uk_UA
invoice.order.expenses.total,"Вартість доставки",uk_UA
invoice.company.address,"Spryker Systems GmbH<br/>вул. Джулі-Вольфторн, 1<br />10115 Берлін, Німеччина",uk_UA
invoice.company.bank.information,"Назва банку<br/>IBAN 1234 5678 9123 4567 89<br />BIC 12345678<br/>Торговий реєстр ABC123456<br />Податковий номер 12/345/6789",uk_UA
invoice.company.contact.information,"+49 (0)30 2084983 50<br/>hello@spryker.com",uk_UA
DummyPaymentCreditCard,"Кредитна картка",uk_UA
payment.dummy-payment.credit-card,"Сплатіть за допомогою наступної кредитної картки:",uk_UA
dummyPaymentCreditCard.card_type,"Тип картки",uk_UA
dummyPaymentCreditCard.card_number,"Номер картки",uk_UA
dummyPaymentCreditCard.name_on_card,"Ім'я на картці",uk_UA
dummyPaymentCreditCard.card_expires,"Дата закінчення строку дії",uk_UA
dummyPaymentCreditCard.card_security_code,CVC,uk_UA
dummyPaymentCreditCard.hidden_numbers,"*********",uk_UA
dummyPaymentInvoice.date_of_birth,"Дата народження",uk_UA
cart.item.item_price,"Ціна товару",uk_UA
cart.item.item_total,"Загальна сума товарів",uk_UA
product_review.product_ratings,"Оцінки товару",uk_UA
product_review.product_reviews,"Відгуки про товари",uk_UA
product_review.ratings_reviews,"Рейтинги та відгуки",uk_UA
product_review.average_ratings,"Середня оцінка",uk_UA
product_review.on,на,uk_UA
product_review.summary.star,Зірка,uk_UA
product_review.summary.stars,Зірки,uk_UA
product_review.summary.out_of,"з",uk_UA
product_review.summary.review,огляд,uk_UA
product_review.summary.reviews,відгуки,uk_UA
product_review.no_reviews,"Ще немає відгуків на цей продукт",uk_UA
product_review.submit.add_a_review,"Напишіть відгук",uk_UA
product_review.submit.rating,Рейтинг,uk_UA
product_review.submit.rating.none,"Не обрано жодної оцінки",uk_UA
product_review.submit.summary,Огляд,uk_UA
product_review.submit.description,Опис,uk_UA
product_review.submit.nickname,Назва,uk_UA
product_review.submit.success,"Ваш відгук про продукт було успішно надіслано.",uk_UA
product_review.error.no_customer,"Будь ласка, увійдіть, щоб скористатися цією функцією.",uk_UA
product_review.error.invalid_rating,"Потрібно вибрати рейтинг товару.",uk_UA
product_review.submit.error,"Відгук не було відправлено.",uk_UA
product_review.error.please_login,"Лише клієнти можуть скористатися цією функцією. Будь ласка, увійдіть в систему.",uk_UA
payment.cancellation.title,"Скасування оплати",uk_UA
payment.cancellation.message,"Ви скасували свою оплату.",uk_UA
cart.promotion.items,"Рекламні продукти",uk_UA
checkout.payment_method.invalid,"Оплата при оформленні замовлення недійсна",uk_UA
checkout.payment.provider.DummyPayment,"Способи оплати",uk_UA
checkout.order.duplicate,"Замовлення з вказаним посиланням {{reference}} вже існує",uk_UA
checkout.item.option.pre.condition.validation.error.exists,"Опція продукту %name% більше недоступна.",uk_UA
cms.preview.access_denied,"Ви не увійшли в систему або у вас немає дозволу на доступ до цієї сторінки.",uk_UA
product-cart.validation.error.abstract-product-exists,"Продукт з кодом ""sku"" не знайдено",uk_UA
product-cart.validation.error.concrete-product-exists,"Продукт з кодом ""sku"" не знайдено",uk_UA
cart.item.option.pre.check.validation.error.exists,"Опція продукту %name% більше недоступна.",uk_UA
product-cart.validation.error.product-option-value-price-exists,"Ціна варіанту продукту не знайдена для продукту '%sku%'.",uk_UA
product-cart.validation.error.concrete-product-inactive,"Продукт %sku% неактивний.",uk_UA
product-cart.info.concrete-product-inactive.removed,"Товар %sku%, який був неактивним, був видалений з вашої кошика покупок.",uk_UA
product-approval.message.not-approved,"Товар з артикулом %sku% неактивний.",uk_UA
product.filter.label,Мітка,uk_UA
product.filter.price-default-chf-gross_mode,Ціна,uk_UA
product.filter.price-default-chf-net_mode,Ціна,uk_UA
product.filter.price-default-eur-net_mode,Ціна,uk_UA
product.filter.price-default-eur-gross_mode,Ціна,uk_UA
product.filter.price-default-usd-net_mode,"Діапазон цін",uk_UA
product.filter.price-default-usd-gross_mode,"Діапазон цін",uk_UA
cart.pre.check.product_discontinued,"Продукт '%name%' більше не виробляється, будь ласка, оберіть альтернативний.",uk_UA
replacement_for_widget.replacement_for,"Заміна на",uk_UA
product_alternative_widget.product_alternative,"Альтернативні товари",uk_UA
product_alternative_widget.add_to_shopping_list,"Додати до списку покупок",uk_UA
product_alternative_widget.add_to_wishlist,"Додати до списку бажань",uk_UA
product_alternative_widget.alternative_for,"Альтернатива для назви",uk_UA
product_alternative_widget.product_status.discontinued,Припинено,uk_UA
product_alternative_widget.show_all,"Показати все",uk_UA
product_alternative_widget.not_applicable,"Н/Д",uk_UA
product_discontinued_widget.note,Примітка,uk_UA
product_discontinued.super_attribute_discontinued,Припинено,uk_UA
price.mode.gross_mode,"Валові ціни",uk_UA
price.mode.net_mode,"Чисті ціни",uk_UA
page.detail.volume_price.quantity,Кількість,uk_UA
page.detail.volume_price.price,Ціна,uk_UA
cart.pre.check.price.failed,"Ціна в обраній валюті не знайдена для товару з артикулом '%sku%'. Будь ласка, змініть валюту або видаліть товар з замовлення.",uk_UA
price.mode.switch.error,"Не можна змінювати режим ціни, коли є товари в кошику.",uk_UA
price-cart-connector.info.concrete-product-without-price.removed,"Товар %sku%, без ціни, був видалений з вашого кошика.",uk_UA
cart.pre.check.shipment.failed,"Не вдається застосувати ці зміни. Спосіб доставки не знайдено. Будь ласка, виберіть інший спосіб доставки.",uk_UA
catalog.view.mode.grid,Сітка,uk_UA
catalog.view.mode.list,Список,uk_UA
cart.quantity.adjusted,"Кількість запитаних товарів була скоригована, оскільки обрана кількість недоступна.",uk_UA
catalog.sale,Розпродаж,uk_UA
catalog.new,Нове,uk_UA
company.account.page-title,"Моя компанія",uk_UA
company.account.name,"Назва компанії",uk_UA
company.account,"Обліковий запис компанії",uk_UA
company.account.address.edit,Редагувати,uk_UA
company.account.address.delete,Видалити,uk_UA
company.account.shipping_address,"Адреса доставки за замовчуванням",uk_UA
company.account.billing_address,"Адреса платника за замовчуванням",uk_UA
company.account.address.address1,Вулиця,uk_UA
company.account.address.number,Номер,uk_UA
company.account.address.address3,"Додаток до адреси",uk_UA
company.account.address.zip_code,"Поштовий індекс",uk_UA
company.account.address.city,Місто,uk_UA
company.account.address.country,Країна,uk_UA
company.account.address.phone,"Номер телефону",uk_UA
company.account.address,Адреси,uk_UA
company.account.edit_address_information,"Редагувати інформацію про адресу",uk_UA
company.account.login.title,"Открийте свій обліковий запис",uk_UA
company.account.login.email,"Електронна пошта",uk_UA
company.account.login.password,Пароль,uk_UA
company.account.registration.title,"Створити обліковий запис",uk_UA
company.user.first_name,Ім'я,uk_UA
company.user.last_name,Прізвище,uk_UA
company.user.salutation.mr,Пане,uk_UA
company.user.salutation.mrs,Пані.,uk_UA
company.user.salutation.ms,Пані.,uk_UA
company.user.salutation.dr,Доктор,uk_UA
company.account.overview,Огляд,uk_UA
company.user.invitation.title.plural,Запрошення,uk_UA
company.user.invitation.invite_users,"Запросити користувачів",uk_UA
company.user.invitation.imported.title.plural,"Імпортовані запрошення",uk_UA
company.user.invitation.import.title,"Імпортуйте нові запрошення",uk_UA
company.user.invitation.import.download.errors.file,"Деякі запрошення не вдалося імпортувати. Натисніть <a href=""%link%"">тут</a>, щоб завантажити файл з помилками.",uk_UA
company.user.invitation.import.error.message,"Запрошення не вдалося імпортувати",uk_UA
company.user.invitation.file,"Файл запрошень",uk_UA
company.user.invitation.first.name,Ім'я,uk_UA
company.user.invitation.last.name,Прізвище,uk_UA
company.user.invitation.mail,Пошта,uk_UA
company.user.invitation.business.unit,Бізнес-одиниця,uk_UA
company.user.invitation.status,Статус,uk_UA
company.user.invitation.actions,Дії,uk_UA
company.user.invitation.status.new,"Не відправлено",uk_UA
company.user.invitation.status.pending,Очікується,uk_UA
company.user.invitation.status.accepted,Прийнято,uk_UA
company.user.invitation.not.found.message,"Запрошення не знайдено",uk_UA
company.user.invitation.send.button,Надіслати,uk_UA
company.user.invitation.sent.success.message,"Запрошення успішно відправлено",uk_UA
company.user.invitation.sent.error.message,"Запрошення не було відправлено",uk_UA
company.user.invitation.send.all.button,"Надіслати все",uk_UA
company.user.invitation.sent.all.success.message,"Усі запрошення успішно відправлені",uk_UA
company.user.invitation.sent.all.none.found.message,"Не знайдено запрошень для відправлення",uk_UA
company.user.invitation.sent.all.error.message,"Деякі запрошення не вдалося відправити",uk_UA
company.user.invitation.resend.title,"Повторно надіслати запрошення",uk_UA
company.user.invitation.resend.confirmation.question,"Ви впевнені, що хочете відправити запрошення ще раз?",uk_UA
company.user.invitation.resend.button,"Повторно відправити",uk_UA
company.user.invitation.resent.success.message,"Запрошення успішно відправлено повторно",uk_UA
company.user.invitation.resent.error.message,"Запрошення не було відправлене повторно",uk_UA
company.user.invitation.delete.title,"Видалити запрошення",uk_UA
company.user.invitation.delete.confirmation.question,"Ви впевнені, що хочете видалити запрошення?",uk_UA
company.user.invitation.delete.button,Видалити,uk_UA
company.user.invitation.deleted.success.message,"Запрошення успішно видалено",uk_UA
company.user.invitation.deleted.error.message,"Запрошення не було видалено",uk_UA
company.user.invitation.invalid,"Ваше запрошення недійсне",uk_UA
company.user.invitation.expired,"Ваше запрошення минуло строк дії",uk_UA
company.user.invitation.accepted,"Ваше запрошення вже було використане",uk_UA
company.user.invitation.import.file.invalid,"Файл імпорту не є дійсним",uk_UA
message.submit_link,Гаразд!,uk_UA
mail.company.user.invitation.subject,Запрошення,uk_UA
mail.company.user.invitation.body.html,"Привіт %name%, Вас запросили приєднатися до Облікового запису Компанії на демо-магазині Spryker. Будь ласка, перейдіть за цим <a href=""%invitationLink%"">посиланням</a>, щоб завершити реєстрацію.",uk_UA
mail.company.user.invitation.body.text,"Привіт %name%, Вас запросили приєднатися до Облікового запису Компанії на демонстраційному магазині Spryker, будь ласка, перейдіть за посиланням %invitationLink%, щоб завершити реєстрацію.",uk_UA
company.account.add_new_address,"Визначити нову адресу",uk_UA
company.account.table.actions,Дії,uk_UA
company.account.business_unit.view,Переглянути,uk_UA
company.account.business_unit.create,Створити,uk_UA
company.account.business_unit.edit,Редагувати,uk_UA
company.account.business_unit.delete,Видалити,uk_UA
company.account.business_unit.address,Адреси,uk_UA
company.account.business_unit.details,Деталі,uk_UA
company.account.business_unit.delete.confirmation.warning,Увага,uk_UA
company.company_business_unit.delete.error.has_users,"Ви не можете видалити бізнес-підрозділ, поки він містить користувачів.",uk_UA
company.account.address.is_default_billing,"Це типова адреса для виставлення рахунків",uk_UA
company.account.authorization.success,"Реєстрація успішно завершена",uk_UA
company.account.company_user,Користувачі,uk_UA
company.account.company_user.add,"Додати нового користувача",uk_UA
company.account.company_role,Ролі,uk_UA
company.account.company_role.add,"Додати нову роль",uk_UA
company.account.company_role.default,Стандартний,uk_UA
company.account.company_role.edit,Редагувати,uk_UA
company.account.company_role.name,Назва,uk_UA
company.account.company_role.is_default,"За замовчуванням",uk_UA
company.account.company_role.edit_information,"Редагувати інформацію про роль",uk_UA
company.account.company_role.details,Деталі,uk_UA
company.account.company_role.view,Переглянути,uk_UA
company.account.company_role.user.manage,"Керуйте призначеними користувачами компанії",uk_UA
company.account.company_role.users,Користувачі,uk_UA
company.account.company_role.permissions,Дозволи,uk_UA
company.account.company_role.permission.key,Ключ,uk_UA
company.account.company_role.permission.configure,Налаштувати,uk_UA
company.account.company_role.permission.manage,"Керування дозволами",uk_UA
company.account.company_role.permission.status,Статус,uk_UA
company.account.company_role.permission.assign,Призначити,uk_UA
company.account.company_role.permission.assigned,Призначено,uk_UA
company.account.company_role.permission.unassign,"Зняти призначення",uk_UA
company.account.company_role.permission.unassigned,"Не призначено",uk_UA
company.company_role.delete.error.has_users,"Ви не можете видалити роль, поки вона містить користувачів.",uk_UA
company.account.business_unit.name,Назва,uk_UA
company.account.business_unit.email,"Електронна пошта",uk_UA
company.account.business_unit.phone,"Номер телефону",uk_UA
company.account.business_unit.external_url,"Зовнішнє посилання",uk_UA
company.account.business_unit,Бізнес-підрозділи,uk_UA
company.account.business_unit.add,"Створити бізнес-підрозділ",uk_UA
company.account.business_unit.edit_information,Редагувати,uk_UA
company.account.company_name,"Назва компанії",uk_UA
company.account.company_user.name,Назва,uk_UA
company.account.company_user.role,Роль,uk_UA
company.account.company_user.business_unit,Бізнес-одиниця,uk_UA
company.account.company_user.edit,Редагувати,uk_UA
company.account.company_user.delete.successful,"Користувача було видалено",uk_UA
company.account.company_user.delete,Видалити,uk_UA
company.account.company_user.edit_information,"Редагувати інформацію користувача",uk_UA
customer.access.cannot_see_price,"Будь ласка, увійдіть, щоб побачити ціну",uk_UA
company.account.company_user.delete.back,Назад,uk_UA
company.account.company_user.enable,Увімкнути,uk_UA
company.account.company_user.disable,Вимкнути,uk_UA
company.account.company_user.status.enable.success,"Користувач компанії успішно активований",uk_UA
company.account.company_user.status.enable.error,"Користувач компанії не може бути увімкненим",uk_UA
company.account.company_user.status.enable.error.cannot_enable_yourself,"Вам заборонено включати себе",uk_UA
company.account.company_user.status.disable.success,"Користувач компанії успішно відключений",uk_UA
company.account.company_user.status.disable.error,"Користувач компанії не може бути вимкнений",uk_UA
company.account.company_user.status.disable.error.cannot_disable_yourself,"Вам заборонено вимкнути себе",uk_UA
quick-order.page-title,"Швидке замовлення",uk_UA
quick-order.input-label.qty,"# Кількість",uk_UA
quick-order.input-label.sku,Артикул,uk_UA
quick-order.button.add-more-rows,"Додати ще рядки",uk_UA
quick-order.button.create-order,"Створити замовлення",uk_UA
quick-order.button.clear-all-rows,"Очистити всі рядки",uk_UA
quick-order.message.success.the-form-items-have-been-successfully-cleared,"Елементи форми були успішно очищені.",uk_UA
quick-order.errors.items-required,"Будь ласка, введіть принаймні один артикул товару",uk_UA
quick-order.errors.quantity-required,"Кількість повинна бути принаймні 1",uk_UA
quick-order.paste-order.title,"Вставте ваше замовлення",uk_UA
quick-order.paste-order.description,"Скопіюйте та вставте ваше замовлення з номером товару та кількістю, розділеними пробілами, крапками з комою або комами.",uk_UA
quick-order.paste-order.input-placeholder.copy-paste-order,"Вставте ваше замовлення тут",uk_UA
quick-order.paste-order.button.verify,Перевірити,uk_UA
quick-order.paste-order.errors.text-order-format-incorrect,"Формат замовлення некоректний.",uk_UA
quick-order.paste-order.errors.parser.separator-not-detected,"Роздільник не визначений.",uk_UA
checkout.pre.check.shipment.failed,"Недійсний метод доставки %method_name% (%carrier_name%).",uk_UA
checkout.validation.item.no_shipment_selected,"Не вибрано жодної доставки для товару у кошику %id%.",uk_UA
checkout.validation.customer_address.not_found,"Адресу клієнта з ID %id% не знайдено.",uk_UA
checkout.validation.customer_address.not_applicable,"Адреси клієнтів застосовуються лише до клієнтів.",uk_UA
measurement_units.item.name,Пункт,uk_UA
measurement_units.standard.weight.kilo.name,Кіло,uk_UA
measurement_units.standard.weight.gram.name,Грам,uk_UA
measurement_units.standard.weight.tone.name,Тон,uk_UA
measurement_units.standard.weight.gbou.name,"ГБ Унція",uk_UA
measurement_units.standard.weight.usou.name,"Унція США",uk_UA
measurement_units.standard.weight.pund.name,Фунт,uk_UA
measurement_units.standard.weight.huwg.name,"Сотня ваги",uk_UA
measurement_units.standard.weight.gbtn.name,"Гігабайт Тонн",uk_UA
measurement_units.standard.weight.ustn.name,"Тонна США",uk_UA
measurement_units.standard.weight.oztr.name,"Тройська унція",uk_UA
measurement_units.standard.weight.ucwt.name,"Сотня фунтів США",uk_UA
measurement_units.standard.length.metr.name,Лічильник,uk_UA
measurement_units.standard.length.cmet.name,Сантиметр,uk_UA
measurement_units.standard.length.mmet.name,Міліметр,uk_UA
measurement_units.standard.length.kmet.name,Кілометр,uk_UA
measurement_units.standard.length.inch.name,Дюйм,uk_UA
measurement_units.standard.length.yard.name,Двір,uk_UA
measurement_units.standard.length.foot.name,Нога,uk_UA
measurement_units.standard.length.mile.name,Миля,uk_UA
measurement_units.standard.area.smet.name,"Квадратний метр",uk_UA
measurement_units.standard.area.sqki.name,"Квадратний кілометр",uk_UA
measurement_units.standard.area.smil.name,"Квадратний міліметр",uk_UA
